id,latin_name,cyrillic_name,common_name,synonyms,section,content
426,Juglans cinerea,Югланс синєрєа,горіх сірий,,НІС,"Оніміння в області кореня носа; в переніссі, яке слабшає, якщо

потерти ніс. Сухість. Кровотеча.

Водянисті виділення (зліва). Нежить.

Базально-клітинна карцинома на носі."
426,Juglans cinerea,Югланс синєрєа,горіх сірий,,СЕРЦЕ ТА КРОВООБІГ,"Гостра, скручує біль в лівому боці в 18 годин, що посилюється при

ходьбі; з відчуттям задухи за грудиною, яке змушує пацієнта

застигнути, але практично не зменшує біль; напад аналогічний такому при

стенокардії (Вгуопіа не привела до моментального поліпшення). Пульс прискорений.

Стенокардія."
426,Juglans cinerea,Югланс синєрєа,горіх сірий,,РОТОВА ПОРОЖНИНА ТА ЯЗИК,"Пацієнт весь час хоче пити.

Мова: з білим нальотом, вранці жовтий.

Печіння і поколювання в роті і горлі.

Збільшення під'язикових залоз, більше виражене справа.

• присмак. Присмак міді."
426,Juglans cinerea,Югланс синєрєа,горіх сірий,,ШЛУНОК,"Нудота вранці. Нудота посилюється вночі.

Печіння в шлунку.

Відчуття ""опускання"" в шлунку, що поширюється на живіт,

супроводжується головним болем."
426,Juglans cinerea,Югланс синєрєа,горіх сірий,,АПЕТИТ,Вовчий апетит.
426,Juglans cinerea,Югланс синєрєа,горіх сірий,,ЖИВІТ,"Колючий біль в області печінки і під правою лопаткою.

Біль в обох підребер'ях; в області пупка; в животі після обіду, потім

пронос, з палінням в анусі, в області пахових кілець, з хворобливістю при

вставанні з положення лежачи.

Біль в різних відділах живота, обумовлена метеоризмом.

Сильний біль в околопупочной області.

Печіння в животі після дефекації."
426,Juglans cinerea,Югланс синєрєа,горіх сірий,,АНУС І ПРЯМА КИШКА,"Жовчний, рясний, частий, безболісний стілець.

Неоформлений стілець із запахом цибулі.

Пронос: з різями в животі, з палінням в анусі до і після дефекації;

безболісний в першій половині дня; жовтий, пінистий з тенезмами і

палінням в анусі після дефекації. Сильнодіюче проносне,

викликає роздратування і запалення слизової кишечника (пронос зі

спазм). М'який стілець з болем у животі та метеоризмом.

Стілець м'який і коричневий; темний і липкий.

Запор, з переймоподібним болем в околопупочной області.

Запору передує пронос.

Стілець: щільний, овечий кал; щільний і темно-коричневий; щільний і

Коричневий, що виділяється з утрудненням; перша частина щільна і

коричнева, решта-рідка і зеленувато-жовта; невеликий обсяг

коричневого стільця; темно-коричневий.

Ходьба послаблює біль, що віддає з прямої кишки в сечовий міхур."
426,Juglans cinerea,Югланс синєрєа,горіх сірий,,СЕЧОВИДІЛЬНА СИСТЕМА,"Часте і рясне сечовипускання; часте, з печінням (і головним болем)."
426,Juglans cinerea,Югланс синєрєа,горіх сірий,,ШИЯ,Ригідність шиї. Ломота в задній частині шиї.
426,Juglans cinerea,Югланс синєрєа,горіх сірий,,СПИНА ТА ПОПЕРЕК,"Болі в лопатці. Болі в пахвовій ямці.

Нахили посилюють біль у спині та лопатці.

Поколювання по всьому хребту.

Колючий біль під правою лопаткою при нахилах.

Біль: між лопатками, під лопаткою, під правою лопаткою, що ускладнює

дихання; під медіальним краєм правої лопатки, посилюється при русі і

глибокому вдиху; в області поперекових хребців і правого крижово-

клубового зчленування; в області поперекових хребців після полудня; з

відчуттям тривоги; в поперекових і грудних хребцях вночі; в області

крижово-клубового зчленування, посилюється в положенні сидячи, а також

у першій половині дня; і в області поперекових хребців,

поширюється через поперекову область вгору по хребту.

Час від часу стріляють болі в поперековій області."
426,Juglans cinerea,Югланс синєрєа,горіх сірий,,КІНЦІВКИ,"Тупий біль в кінцівках. Біль в ліктях і колінах.

• Рука. Біль у плечах. Гострий ревматичний біль у плечах і зап'ястях.

Біль у правій пахвовій западині після полудня. Біль у правій

пахвовій западині, що поширюється вниз по руці. Біль у лівій руці.

Відчуття розтягнення зв'язок в руках ,зап'ястях (немов після важкої

роботи). Біль і оніміння в правій пахвовій западині,

поширюється вниз по руці по ходу нервів. Біль і оніміння в руках і

зап'ястях в першій половині дня, в ліктях і колінах; в зап'ястях,

поширюються вгору по руках.

• Нога. Спастичний біль у верхній частині стегна вночі. Біль в

стегні і лівому коліні в першій половині дня. Біль у правому коліні при

підйомі по сходах; в п'ятах. Час від часу гострий біль в литках.

Оніміння лівої ступні, в положенні сидячи."
426,Juglans cinerea,Югланс синєрєа,горіх сірий,,ІНФЕКЦІЇ,Герпес. Скарлатина. Пика.
426,Juglans cinerea,Югланс синєрєа,горіх сірий,,ВЗАЄМОЗВ'ЯЗКИ ТА ПОРІВНЯННЯ,"Антидотами для Juglans є: Вгуопіа (стенокардія; Вгуопіа 5 крапель

моментально поліпшила стан).

Слід порівняти:

Juglans regia, Вгуопіа (ревматичний біль; гідроторакс; колючий біль у

печінки; біль у потилиці);

Челідоній (біль у печінці; біль під правою лопаткою; жовчний стілець);

Nux vomica (жовтяниця; біль у печінці);

Iris versicolor (пронос; біль у печінці);

Jalapa (пронос);

Septicaemia (табірний пронос);

Aethiops antimonialis, Arsenicum album, Primula obconica, Mezereum, Oleander,

Viola tricolor, Rhus і т. д. (шкіра);

Gelsemium, Cocculus, Carbo vegetabilis, Glonoinum, Sulphur, Natrium sulphuricum

і т. д. (біль в потилиці);

Сагуа alba (ботан.; пурпура і цинга)."
427,Ailanthus glandulosa,Аилантус гландульоза,Китайський ясен,,ХАРАКТЕРИСТИКА,"Засіб відповідає станам з характерною синюшного або багряної

забарвленням шкіри.

Затяжні, адинамічні форми захворювань, з вираженою слабкістю,

ступором, блювотою.

Виражена слабкість після перенесеного захворювання є провідним

показанням до призначення Ailanthus glandulosa.

Ці ліки показали свою виняткову ефективність у випадках

злоякісної і пригніченої скарлатини.

Під час випробувань часто відзначалося відчуття переповнення у всьому тілі і

відчуття, ніби електричний струм проходить від голови до кінцівок. Затяжний

лихоманка цього препарату характеризується ступором або апатією та зітханнями."
427,Ailanthus glandulosa,Аилантус гландульоза,Китайський ясен,,ПСИХІКА ТА ЕМОЦІЇ,"Напівнепритомний стан, не розуміє, що йому говорять.

Ступор, делірій і апатія.

Постійний делірій з бурмотінням, безсонням і занепокоєнням.

Буйний делірій, з блискучими очима.

Пацієнт забуває все, що відбувалося з ним до моменту отруєння, або

йому здається, що це було з кимось іншим або він про це прочитав."
427,Ailanthus glandulosa,Аилантус гландульоза,Китайський ясен,,ТИП І КОНСТИТУЦІЯ,"Ліки підходить знервованим, чутливим суб'єктам. Жовчний

темперамент. Щільні, вгодовані суб'єкти.

Похитування при русі."
427,Ailanthus glandulosa,Аилантус гландульоза,Китайський ясен,,КЛІНІЧНЕ ЗАСТОСУВАННЯ (НОЗОЛОГІЇ),"Акне. Афонія. Черевний тиф. Здуття живота. Головний біль. Делірій.

Дифтерія. Кашель. Кон'юнктивіт. Стрічкові черв'яки. Нежить. Пронос.

Післяпологова лихоманка. Втрата нюху. Ревматична лихоманка.

Світлобоязнь. Свинка. Скарлатина. Слабкість. Сифіліс. Висипний тиф. Ядуха.

Цереброспінальний менінгіт. Шанкер."
427,Ailanthus glandulosa,Аилантус гландульоза,Китайський ясен,,ЗАГАЛЬНІ СИМПТОМИ,"Пацієнт загальмований, погано розуміє, марить, дуже слабкий.

Уповільнені, адинамічні форми захворювань, з вираженою слабкістю,

ступором, блювотою, прискореним малим пульсом, багряним відтінком шкіри.

Сильна слабкість при кожному загостренні хвороби.

Загальмованість, отупіння, марення, слабкість.

Післяпологова лихоманка з описаними вище особливостями."
427,Ailanthus glandulosa,Аилантус гландульоза,Китайський ясен,,ЛИХОМАНКА (ТЕМПЕРАТУРА),"Ревматична лихоманка.

Післяпологова лихоманка."
427,Ailanthus glandulosa,Аилантус гландульоза,Китайський ясен,,ШКІРА,"Холодна, суха, синюшна.

Мізерні висипання синюшного кольору із запаленням горла; Багряний відтінок

шкіри на лобі і на обличчі.

Висип у вигляді бляшок. Повільно розвивається висип. Акне.

Для висипу Ailanthus glandulosa нерідко характерні щорічні загострення.

Синюшність, набряк, мокнучі смердючі виразки.

Тіло і кінцівки покриті плямами висипу неправильної форми, синюшного

кольори, бліднуть при натисканні і дуже повільно приходять в

початковий стан.

Великі пухирі, що містять темну рідину.

Бляшки просовидної висипки темного, майже синюшного кольору; локалізовані

зазвичай на обличчі, зокрема на лобі."
427,Ailanthus glandulosa,Аилантус гландульоза,Китайський ясен,,СОН І СНОВИДІННЯ,"Сонливість, занепокоєння, незабаром переходить в заціпеніння."
427,Ailanthus glandulosa,Аилантус гландульоза,Китайський ясен,,ГОЛОВА,"Сильний головний біль, делірій з лихоманкою і тривогою.

Сильний головний біль, з запамороченням і гарячим, гіперемійованим

обличчям; не може сісти. Тупа, що давить тяжкість в області чола; не може ні про

чим подумати і нічого зробити.

Стріляючий біль в скронях і потилиці, зі сплутаністю думок.

Гарячий, пекучий жар в голові з пронизує болем.

Нападоподібний головний біль з денною сонливістю, сплутаністю

свідомості, депресією. Напади у вигляді відчуття жару і переповнення в

голові; пекучий біль, стріляючий біль в скронях і потилиці; нудота і

запаморочення.

Цереброспінальний менінгіт."
427,Ailanthus glandulosa,Аилантус гландульоза,Китайський ясен,,ЗАПАМОРОЧЕННЯ,"Спроба сісти викликає запаморочення.

Запаморочення при вставанні."
427,Ailanthus glandulosa,Аилантус гландульоза,Китайський ясен,,ОБЛИЧЧЯ,"Землисте, жовтяничне, сині кола під очима.

Особа гиперемированное і гаряче, вкрите висипом.

Коричнево-червоний колір обличчя. Сильна слабкість і вираз сильного

страждання на обличчі. Багряне обличчя. Плями неправильної форми.

Губи набряклі, потріскані; виразки в кутах рота.

Постійна невралгічна біль в області чола."
427,Ailanthus glandulosa,Аилантус гландульоза,Китайський ясен,,ОЧІ,"Очі почервонілі і налиті кров'ю; переляканий погляд при пробудженні;

зіниці розширені і нерухомі.

Кон'юнктивіт; печіння, болючість, сльозотеча, гнійні виділення.

Світлобоязнь."
427,Ailanthus glandulosa,Аилантус гландульоза,Китайський ясен,,ВУХА ТА СЛУХ,"Біль у вухах при ковтанні.

Збільшення і болючість привушних залоз."
427,Ailanthus glandulosa,Аилантус гландульоза,Китайський ясен,,НЕРВОВА СИСТЕМА,Постійна невралгічна біль в області чола.
427,Ailanthus glandulosa,Аилантус гландульоза,Китайський ясен,,ДИХАЛЬНА СИСТЕМА,"Дихання прискорене, нерегулярне, важке.

Афонія. Крупозне задуха.

Колючий і ниючий біль у грудях. Хворобливість і саднение в легенях.

Відчуття втоми в легенях, дихальні рухи здаються занадто

великим навантаженням.

Печіння в правій легені; стискає відчуття в лівому.

Відчуття, немов груди стягнута ременем або альвеоли склеїлися між собою.

Симптоми ураження бронхів слабшають в положенні лежачи на правому боці."
427,Ailanthus glandulosa,Аилантус гландульоза,Китайський ясен,,КАШЕЛЬ,"Глибокий, виснажливий, сухий, уривчастий кашель; жахливі напади кашлю,

перед засинанням або при вставанні з ліжка; кашляє, поки не відійде

мокротиння. мокротиння: з домішкою крові, жовта, гірка; симптоми посилюються

вранці."
427,Ailanthus glandulosa,Аилантус гландульоза,Китайський ясен,,ГОРЛО,"Виражене ураження горла: слизова потовщується, горло набрякло; сухість і

відчуття задухи.

Саднение і болючість при ковтанні і проходженні повітря.

Хворобливість при ковтанні, з відхаркуванням зеленуватого гною.

Дифтерія з крайньою слабкістю.

Горло синюшне, майже багряне; отечное; мигдалини збільшені, усіяні

безліччю глибоких, злоякісних виразок зі смердючим мізерним

відокремлюваним; шия зовні опухла і болюча. Роздратування в горлі,

відхаркування слизу; гноевідних, щільних, білуватих грудочок.

Слизова горла потовщена, набрякла; сухість і відчуття задухи.

Сухість, першіння, бажання прочистити горло; гірше вранці."
427,Ailanthus glandulosa,Аилантус гландульоза,Китайський ясен,,НІС,"Рясні, рідкі, іхорозние, кров'янисті виділення з носа.

Приплив крові до ніздрів. Сухість в носі; придушення секреції.

Нежить з саднением в носі; чхання.

Втрата нюху."
427,Ailanthus glandulosa,Аилантус гландульоза,Китайський ясен,,СЕРЦЕ ТА КРОВООБІГ,"Пульс прискорений, малий; слабкий, прискорений і аритмічний.

Тупий біль і стискає відчуття в області основи серця і в центрі

правої легені."
427,Ailanthus glandulosa,Аилантус гландульоза,Китайський ясен,,РОТОВА ПОРОЖНИНА ТА ЯЗИК,"Язик сухий, потрісканий.

Язик вологий, покритий білим нальотом; з синюшними краями і кінчиком."
427,Ailanthus glandulosa,Аилантус гландульоза,Китайський ясен,,ЗУБИ,"Зуби покриті чорним щільним нальотом.

Рве біль в зубах на лівій стороні і в обличчі; гірше в положенні лежачи, краще

при ходьбі і натисканні.

Ходьба полегшує зубний біль."
427,Ailanthus glandulosa,Аилантус гландульоза,Китайський ясен,,ШЛУНОК,"Своєрідне відчуття порожнечі в шлунку.

Бурхлива блювота їжею під час ознобу; раптова бурхлива блювота при спробі

сісти; зі ступором.

Спроба сісти викликає блювоту."
427,Ailanthus glandulosa,Аилантус гландульоза,Китайський ясен,,АПЕТИТ,• пристрасть. Бажання холодного пиття; бренді.
427,Ailanthus glandulosa,Аилантус гландульоза,Китайський ясен,,ЖИВІТ,"Хворобливість при дотику в області печінки.

Печіння в шлунку і кишечнику. Здуття живота."
427,Ailanthus glandulosa,Аилантус гландульоза,Китайський ясен,,АНУС І ПРЯМА КИШКА,"Рідкий, водянистий, смердючий пронос, мимовільне відходження стільця

разом з сечею.

Стілець частий, водянистий, вивергається потоком.

Стрічкові черв'яки."
427,Ailanthus glandulosa,Аилантус гландульоза,Китайський ясен,,СЕЧОВИДІЛЬНА СИСТЕМА,"Мізерне або пригнічене сечовипускання; мимовільне відходження сечі;

їдка сеча."
427,Ailanthus glandulosa,Аилантус гландульоза,Китайський ясен,,ВАГІТНІСТЬ. ПОЛОГИ,"Післяпологова лихоманка (загальмованість, отупіння, марення, слабкість).

Злоякісна післяпологова лихоманка. Блювота вагітних."
427,Ailanthus glandulosa,Аилантус гландульоза,Китайський ясен,,ЧОЛОВІЧІ ОРГАНИ ТА СИМПТОМИ,"Садно на крайньої плоті, схожа на починається шанкр."
427,Ailanthus glandulosa,Аилантус гландульоза,Китайський ясен,,ЛІМФАТИЧНА СИСТЕМА,Збільшення і болючість привушних залоз.
427,Ailanthus glandulosa,Аилантус гландульоза,Китайський ясен,,ШИЯ,Шия болюча і набрякла.
427,Ailanthus glandulosa,Аилантус гландульоза,Китайський ясен,,СПИНА ТА ПОПЕРЕК,Постійна гострий біль в попереку і стегнах.
427,Ailanthus glandulosa,Аилантус гландульоза,Китайський ясен,,ІНФЕКЦІЇ,Свинка. Скарлатина. Сифіліс. Черевний тиф. Висипний тиф.
427,Ailanthus glandulosa,Аилантус гландульоза,Китайський ясен,,ВЗАЄМОЗВ'ЯЗКИ ТА ПОРІВНЯННЯ,"До Ailanthus glandulosa ботанічно близькі Ptelea та інші представники

сімейство рутових.

Антидотами Ailanthus glandulosa служать: алкоголь, Rhus toxicodendron, Nux vomica.

Слід порівняти: Ammonium sarbonicum, Arnica, Arum triphyllum, Aloe (тупа

біль в області чола), Vartisia, Bryonia, Gelsemium, Hyoscyamus, Lachesis,

Nitricum asidum, Nux vomica, Phytolacca, Hydrocyanicum asidum, Rhus

toxicodendron, Stramonium, Echinacea."
429,Jaborandi,Яборанді,пілокарпус Яборанді,,ХАРАКТЕРИСТИКА,"Jaborandi-це дерево висотою 20 футів, родом з Північної Америки.

Північноамериканські індіанці використовують як антидот при укусах

змій сімейства Trigonocephalus. Широко застосовується в офтальмологічній

практиці, як засіб, що розширює зіницю. Випадково було помічено його

дія на шкіру і слинні залози, що призвело до широких випробувань

препарат.

Robin описує дію Jaborandi (настій з 6 г розтертих в порошок

листя) наступним чином: дуже скоро особа стає червоним,

посилюється пульсація скроневих артерій; потім з'являється незвичайне

відчуття жару в роті і на обличчі і починається слинотеча. Незабаром лоб

стає вологим, а обличчя-ще більш червоним, потім на лобі, щоках і

скронях з'являються великі краплі поту. Слинотеча посилюється, так як

активно секретують всі слинні залози. Рот наповнений величезним

кількістю рідини, продукція мокротиння збільшується. У той же час пот

покриває обличчя і шию; потім все тіло стає червоним і вологим і по

ньому розливається приємне тепло; через кілька хвилин піт з'являється на

шкірі всього тіла і стікає звідусіль. Тим часом проявляються й інші

симптом. Спочатку повіки стають вологими, потім з'являються сльози, вони

збираються в куточках очей і скочуються по щоках; одночасно

посилюється секреція шнейдеровской мембрани і активність слизових

залоз глотки, трахеї і бронхів. Цей ефект досягає максимуму через 45

хвилин після прийому препарату і триває близько 30-40 хвилин. Слинна залоза

збільшуватися. Турбує сильна спрага. Зіниці злегка звужуються. Коли

нарешті припиняються потовиділення і гіперсалівація, людина знаходиться

у повній знемозі, стає сонливим, а надмірно секретировавшие

ділянки стають ненормально сухими. На додаток до цих описаних

Robin симптомів інші дослідники відзначали: блювоту, пронос, біль у животі,

особливо в нижній половині живота і над лобком; біль у сечовому міхурі та

імперативні позиви до сечовипускання.

При опіках, особливо окропом, деяких формах екземи та псоріазу лікування

давало відмінні результати. Відзначається дія препарату на очі, він

виявився дуже корисним у багатьох випадках порушення зору, особливо при

гіперметропії, спазмі циліарного м'яза, сходяться косоокості і після

операцій з приводу косоокості.

Bell рекомендує його при рідкому стільці, раптово виливається потоком,

безболісному стільці; почервоніння обличчя, рясної салівації, сильної

спразі, мізерному (або рясному) виділення темної сечі; рясному

потовиділення. Cooper спостерігав викликані Jaborandi найсильніші білі, а

також виділення гостриків.

Серед фахівців Старої школи Jaborandi має репутацію кошти,

стимулюючого секрецію молочних залоз.

Jaborandi використовується для лікування облисіння і є основним

інгредієнтом широко поширених засобів для відновлення волосся.

У ряду пацієнтів, які його приймали, сиве і світле волосся стали

темний."
429,Jaborandi,Яборанді,пілокарпус Яборанді,,ПСИХІКА ТА ЕМОЦІЇ,"Сплутаність. Небажання говорити.

Тривога і тривога ввечері. Сильне нервове збудження,

нав'язлива ідея зарубати сокирою всю сім'ю."
429,Jaborandi,Яборанді,пілокарпус Яборанді,,ТРОПНІСТЬ,Він сильніше діє на ліву сторону тіла.
429,Jaborandi,Яборанді,пілокарпус Яборанді,,КЛІНІЧНЕ ЗАСТОСУВАННЯ (НОЗОЛОГІЇ),"Алопеція. Амбліопія. Астенопія. Білі. Бронхіт. Внутрішньоочний тиск.

Гіперметропія. Гіперсалівація. Гіперсалівація при вагітності. Глист.

Головний біль. Запаморочення. Далекозорість. Дисменорея. Захворювання

волос. Захворювання очей. Захворювання серця. Надмірне потовиділення.

Гикавка. Катаракта. Колапс. Косоокість. Непритомність. Опік. Операції на очах.

Орхіт. Гострик. Набряки при вагітності. Пронос. Пітниця. Припливи в

клімактеричному періоді. Блювота. Пика. Фляки. Серцебиття.

Сльозотеча. Спазм акомодації. Спазм циліарних м'язів. Нудота.

Туберкульоз легенів. Утома. Епідемічний паротит."
429,Jaborandi,Яборанді,пілокарпус Яборанді,,ЗАГАЛЬНІ СИМПТОМИ,"Почервоніння обличчя, пульсація скроневих артерій, потім жар у роті і на обличчі,

гіперсалівація, піт в області чола, щік і скронь; безперервне відхаркування

мокротиння, обличчя і шия покриваються потім, після чого все тіло стає

червоним і вологим; приємне тепло, потім тіло починає потіти, і скоро піт

збігає з усіх боків; сльозотеча і рясні виділення з носа,

збільшення активності слизових залоз задньої стінки горла, трахеї і бронхів;

салівація настільки інтенсивна, що пацієнт ледве може говорити;

слинні залози збільшені; іноді скупчення слизу в бронхах зменшується

після кашлю; спрага; звужені зіниці; після припинення потовиділення і

гіперсалівації прострація, сонливість і сухість слизової тих ділянок, де

секреція була підвищена найбільше; особливо в роті і горлі; сильна спрага.

Сильна тремтіння, особливо верхніх кінцівок.

Втома: вранці, з сухістю в роті і спрагою; після короткої прогулянки, з

почастішанням дихання і серцебиттям; ноги при ходьбі підкошуються.

Непритомність. Колапс."
429,Jaborandi,Яборанді,пілокарпус Яборанді,,ШКІРА,"При опіках, особливо окропом, лікування Jaborandi давало відмінні результати.

Пика. Фляки."
429,Jaborandi,Яборанді,пілокарпус Яборанді,,СОН І СНОВИДІННЯ,"Сонливість. Пацієнт заснув сидячи, читаючи книгу. Глибокий сон вдень.

Найогидніша ніч, яку він пам'ятає: лихоманка, головний біль,

погане самопочуття, відсутність спраги, занепокоєння, метання і марення.

Спав погано через занепокоєння, тиск у грудях і прискорене дихання.

Болісні сни під ранок.

Сни про нещасні випадки і бійки, які будили двічі за ніч."
429,Jaborandi,Яборанді,пілокарпус Яборанді,,ЛИХОМАНКА (ТЕМПЕРАТУРА),"Температура знижена.

Відчуття мерзлякуватості розливалося по всій спині о 19 годині. Тремтіння.

Температура 36,9 ° C, вимірявши яку пацієнт скинув ковдру, негайно

замерз, з'явилися мурашки і спазми в кишечнику, але як тільки він знову

сховався-почав потіти.

Жар: температура підвищилася, потім знизилася; жар на обличчі і в усьому тілі.

Рясний піт виступає краплями на лобі, кінчики пальців зморщуються,

як у прачок.

Пот на шкірі чола, потім всього тіла, потім переважно на обличчі, ногах і

стопа. Піт на шкірі чола і всього тіла, сильніше на тулуб, одночасно з

гіперсалівацією; на обличчі; на обличчі і верхній частині грудей; на обличчі, потім по

всьому тілу; на грудях, потім в інших частинах тіла; більш рясний на верхніх

кінцівка. Піт (реакція нейтральна) стікає по всьому тілу.

Пот лише на одній (лівій) половині тіла. Пот містить сечовину.

Легко потів до прийому препарату, але не потів під час випробувань."
429,Jaborandi,Яборанді,пілокарпус Яборанді,,ПІТ,"Надмірне потовиділення. Пітниця.

Іноді у пацієнта потіє тільки ліва сторона тіла, тоді як права

залишається скоєно сухий."
429,Jaborandi,Яборанді,пілокарпус Яборанді,,ГОЛОВА,"Головний біль щодня близько полудня.

Головний біль близько полудня з прискореним диханням, тиском у грудях,

тривожністю, серцебиттям; біль в області серця.

Головний біль: перед обідом( опівдні), яка не впливає на апетит,

сильніше зліва, з одночасним болем у горлі; з відчуттям задухи.

Відчуття неспокою, яке посилюється в першій половині дня;

виникає біль в потилиці, що поширюється потім на лоб; краще

стає пізно ввечері. Відчуття порожнечі в голові.

Запаморочення. Пульсуючий біль в маківці і передній частині голови в

19.30. Біль в нижній частині потилиці, що поширюється по лівій половині

голови на лоб; тяжкість, сильніше з лівого боку; біль в лівій половині

потилиці ввечері. Головний біль щодня посилюється опівдні."
429,Jaborandi,Яборанді,пілокарпус Яборанді,,"ГОЛОВА ЗОВНІ (ВОЛОССЯ, ШКІРА)","Захворювання волосся. Алопеція. Облисіння.

Світле волосся стає темними."
429,Jaborandi,Яборанді,пілокарпус Яборанді,,ОБЛИЧЧЯ,"Червоніють обличчя, вуха і шия, потім все тіло; почервоніння посилюється на висоті

потовиділення; потім шкіра блідне; жар в області обличчя і пульсація

скроневих артерій.

Jaborandi робить сильний вплив на Слинні і потові залози,

викликаючи їх роздратування і надлишкову секрецію; під його дією особа

стає червоним, починається слинотеча, рясне потовиділення,

яке триває годинами, хоча з максимальною інтенсивністю воно

триває не більше години."
429,Jaborandi,Яборанді,пілокарпус Яборанді,,ОЧІ,"Захворювання очей.

Очі: внутрішньоочний тиск, гіперметропія, захворювання, операції.

Почервоніння ока, при пробудженні о 17.30. Сльозотеча.

Збільшення кількості слізної рідини і секрету шнейдеровской мембрани,

а також збільшення продукції слизу в горлі, трахеї і бронхах.

Зіниці звужені, спостерігається напруга (спазм) акомодації з

наближенням найближчої і найдальшої точок ясного бачення;

амбліопія внаслідок зниження чутливості сітківки.

Зіниці розширені, мляві. Біль в очних яблуках при обертанні ними в

19 годин. Повіки важкі, рухаються насилу. Порушення зору.

Спазм акомодації, зір постійно змінюється, стаючи то більш, то

менш чітким; потім нечіткий зір з поколюванням в очах.

Очі легко дратуються і втомлюються.

Нечіткий зір, який раптово відновлюється. Віддалений

предмети здаються розмитими.

Відчуття, ніби віддалені предмети пливуть. Серпанок перед очима.

Снігові пластівці перед очима при посиленні потовиділення і салівації.

Пацієнт не бачить віддалених предметів.

Далекозорість. Астенопія. Спазм циліарних м'язів. Катаракта.

Сходиться косоокість."
429,Jaborandi,Яборанді,пілокарпус Яборанді,,ДИХАЛЬНА СИСТЕМА,"Посилена бронхіальна секреція. Кашель з мокротою.

Утруднене дихання. Прискорене дихання.

Бронхіт. Туберкульоз легенів."
429,Jaborandi,Яборанді,пілокарпус Яборанді,,ГРУДНА КЛІТКА,"Колючий біль у грудях. Біль у грудях і в області серця.

Тиск у грудях, з тривогою, серцебиттям і болем в області

серце. Відчуття тривоги зі стисненням в грудях, яке заважає спати."
429,Jaborandi,Яборанді,пілокарпус Яборанді,,ГОРЛО,"Збільшення підщелепних залоз (Mercurius, Calcarea carbonica).

Біль в підщелепних залозах.

Сухість задньої стінки глотки. Сухість і відчуття запалення в першій

половині дня, відчуття дряпання при ковтанні, запалення посилюється під

другій половині дня; в поєднанні з набряком мигдалин і тугоподвижностью

щелепа. Хворобливість і печіння в горлі з головним болем (сильніше зліва)

і прискореним диханням."
429,Jaborandi,Яборанді,пілокарпус Яборанді,,НІС,Рясні виділення з носа.
429,Jaborandi,Яборанді,пілокарпус Яборанді,,СЕРЦЕ ТА КРОВООБІГ,"Захворювання серця. Біль в області серця. Серцебиття.

Ритм серця прискорений, неправильний; слабкість; нервове, неспокійне

стан і постійна позіхання.

Пульс швидкий, потім уповільнений; з початком потовиділення лінія запису

кілька згинається, анакрота стає вище і більш вертикальної,

катакрота-більш пологої і дикротической; на піку потовиділення загальний

вид сфігмограми змінений, удари то частіше, то рідше.

Поки пацієнт потіє, пульс і температура наростають; потім знижуються.

Швидкість циркуляції крові підвищена, але артеріальний тиск і

температура знижені. Сфігмограма фіксує майже повну асистолію і

зниження тиску в судинах під час потовиділення."
429,Jaborandi,Яборанді,пілокарпус Яборанді,,РОТОВА ПОРОЖНИНА ТА ЯЗИК,"Мова обкладений. Артикуляція утруднена, нечітка.

Жар; посилюється сухість у роті. Наполеглива спрага.

Гіперсалівація; супроводжується профузним потовиділенням; шкіра суха;

слина тягуча, але не липка. Гіперсалівація при вагітності.

Пацієнт постійно спльовує їдку слину.

Під час сну їдка слина стікає на подушку; відчуття порожнечі в залозах в

області щік. Слина містить помітну кількість сечовини.

Після того як профузне потовиділення і гіперсалівація припинилися,

шкіра і слизові стають дуже сухими, особливо в порожнині рота і глотці;

пацієнт відчуває сильну спрагу."
