id,latin_name,cyrillic_name,common_name,synonyms,section,content
378,Ferrum iodatum,Фэррум иодатум,йодид железа,,КОНЕЧНОСТИ,"Слабость и боль, словно от ушиба, в конечностях, нежелание двигаться.

Периостит в пальцах рук и ног.

Тянущая боль в сухожилиях и тыльной части правой руки и левой ноги.

• Руки. Писчий спазм. Ревматическая боль; боль, словно от ушиба, и

слабость в верхней части правой руки и плече. Ощущение усталости в правой

руке, будто она ослабла, вынуждающее прекратить писать по вечерам.

• Ноги. Ревматическая боль, распространяющаяся вверх от тыла левой

стопы до таза по вечерам. Болезненность большой берцовой кости справа."
378,Ferrum iodatum,Фэррум иодатум,йодид железа,,ИНФЕКЦИИ,Трахома. Гонорея.
378,Ferrum iodatum,Фэррум иодатум,йодид железа,,МОДАЛЬНОСТИ,"• Хуже. Ночью. По утрам. Тепло. Прикосновение.

• Лучше. Движение и ходьба. Свежий воздух."
378,Ferrum iodatum,Фэррум иодатум,йодид железа,,ВЗАИМОСВЯЗИ,"Следует сравнить:

Alumina (анемия, бели, пролапс матки);

Alumen (отек стенок влагалища, пролапс матки);

Caulophyllum (пролапс матки и бели вследствие атонии; приступы

спастических болей);

Hydrastis (слабость и атония; вязкие, обильные бели; сердцебиение);

Graphites (хлороз, бели обильные, горячие, водянистые);

Iodum (лицо красное, раздражительность, разъедающие бели, значительное

истощение);

Kali bichromicum (вязкие, содержащие белок бели; волокнистая мокрота);

Thyroidin (сердцебиения, базедова болезнь, экзофтальм);

Ferrum bromatum (бели, выпадение матки);

Ferrum arsenicosum (гепатомегалия и спленомегалия)."
379,Coccus cacti,Коккус какти,кошениль мексиканская,,ХАРАКТЕРИСТИКА,"Наиболее выражено действие этого средства на слизистые оболочки.

Coccus cacti напоминает Cantharis в отношении мочевых органов и Cactus в

отношении кровотечений, нарушений в работе сердца и пронизывающего,

колющего характера болей.

Характерен зуд, проколы и жалящая боль в разных частях тела; красные пятна

и зудящие прыщи. Преобладают симптомы раздражения, особенно в горле и

дыхательных органах, глазах и мочеполовой сфере. Со стороны горла имеется

ощущение волоса или крошки, застрявшей позади гортани, или нити, свисающей

вдоль задней стенки глотки и провоцирующей кашель. Средство соответствует

кровотечениям с большими черными сгустками, особенно почечным и

маточным кровотечениям.

Характерные симптомы: ощущение, словно шар или камень лежит в желудке;

яростная боль, словно в мелкие кровеносные сосуды периодически под

огромным давлением нагнетается жидкость; ощущение, словно что-то

поднимается из живота к желудку; ощущение, словно мокрота движется вверх-

вниз по трахее; словно шар мокроты движется в груди; словно голова

раскалывается.

В целом характерна чувствительность к надавливанию и прикосновению;

полоскание рта и чистка зубов вызывают кашель и рвоту."
379,Coccus cacti,Коккус какти,кошениль мексиканская,,ПСИХИКА,"Плохое настроение, раздражительность, дурные предчувствия."
379,Coccus cacti,Коккус какти,кошениль мексиканская,,КЛИНИКА,"Астма. Бели. Боль в спине. Вздутие желудка. Вздутие живота. Воспаление

половых губ. Гонорея. Заболевания сердца. Изжога. Импотенция. Кашель.

Коклюш. Конъюнктивит. Кровотечения. Маточное кровотечение. Метеоризм.

Мочекислый диатез. Нефрит. Отрыжка. Охриплость. Першение. Песок в моче.

Простуда. Раздражение. Рвота. Сердцебиение. Слезотечение. Судороги.

Тошнота. Туберкулез. Шум в ушах."
379,Coccus cacti,Коккус какти,кошениль мексиканская,,ОБЩИЕ СИМПТОМЫ,"Симптомы часто носят периодический характер.

Малейшее усилие вызывает вялость. Сильная усталость и прострация.

Зуд и ощущение проколов в коже.

Раздражение."
379,Coccus cacti,Коккус какти,кошениль мексиканская,,СОН,"Непреодолимое желание спать. Сильная сонливость (после обеда).

Яркие сновидения.

Беспокойный, неосвежающий сон, полный ярких сновидений.

Пациент часто просыпается среди ночи возбужденный, словно вечером

выпил слишком много кофе."
379,Coccus cacti,Коккус какти,кошениль мексиканская,,ЛИХОРАДКА,"Нарастающий жар во всем теле.

Сильная слабость и изнеможение на фоне умеренного жара.

Озноб в течение целого дня; холодные стопы по утрам с потливостью всего

тела. Озноб во всем теле, особенно сильный после полудня и вечером.

Озноб по вечерам с жаром в голове, затем жар во всем теле, сменяющийся, в

с вою очередь, потоотделением, которое продолжается в течение всей ночи и

приносит облегчение.

Потливость при ходьбе; нижних конечностей; по утрам."
379,Coccus cacti,Коккус какти,кошениль мексиканская,,ПОТ,Малейшее усилие вызывает потливость.
379,Coccus cacti,Коккус какти,кошениль мексиканская,,ГОЛОВА,"Ощущение, словно голову (область затылка от одного сосцевидного отростка

до другого) сжимает горячий обруч; ощущение стягивания в этой области; эти

симптомы усиливаются, пока не охватят весь череп, и сопровождаются

чувством, словно кости черепа все теснее и теснее надвигаются одна на

другую; ощущения захватывают и скальп, который кажется туго натянутым на

кости черепа. Приливы крови к голове, возникающие, когда пациент входит в

теплое помещение; лучше на свежем воздухе.

Пульсирующая, давящая и колющая боль в висках.

Неистовая, яростная боль, распространяющаяся из правого глаза вдоль

внутренней части чешуи височной кости до затылка; с ощущением, словно в

мелкие кровеносные сосуды периодически под огромным давлением

нагнетается жидкость. Умственная нагрузка усиливает боль в затылке."
379,Coccus cacti,Коккус какти,кошениль мексиканская,,ГОЛОВОКРУЖЕНИЕ,"Головокружение; тяжесть в голове (давящая боль, особенно в области лба),

как после пьянки, с белым налетом на языке."
379,Coccus cacti,Коккус какти,кошениль мексиканская,,ЛИЦО,"Ощущение, словно что-то ползает по лицу."
379,Coccus cacti,Коккус какти,кошениль мексиканская,,ГЛАЗА,"Ощущение инородного тела, застрявшего под веком.

Ощущение опухания краев век.

Конъюнктивит; сильное слезотечение."
379,Coccus cacti,Коккус какти,кошениль мексиканская,,УШИ,"Внезапные приступы сильных проколов в области левого внутреннего уха,

отдающих в левую часть шеи и грудину.

Невыносимый зуд, охватывающий левую ушную раковину.

Щекотание и зуд в ушах. Треск в ушах при глотании.

Сильный рев в ушах, словно завывание урагана. Шум в ушах."
379,Coccus cacti,Коккус какти,кошениль мексиканская,,НЕРВНАЯ СИСТЕМА,Судороги.
379,Coccus cacti,Коккус какти,кошениль мексиканская,,ДЫХАТЕЛЬНАЯ СИСТЕМА,"Малейшее неблагоприятное воздействие вызывает простуду.

Простуда продолжается с осени до лета.

Астма. Коклюш. Туберкулез."
379,Coccus cacti,Коккус какти,кошениль мексиканская,,ГРУДНАЯ КЛЕТКА,"Жжение за грудиной. Жар и болезненность в груди.

Стеснение и саднение в груди.

Колющая боль в боках. Колющая боль и боль, словно от язвы, в подключичной

области, особенно слева."
379,Coccus cacti,Коккус какти,кошениль мексиканская,,КАШЕЛЬ,"Кашель Coccus cacti особенно соответствует кашлю при коклюше; ни одно

другое средство не может соперничать с данным препаратом в возможности

излечить эту патологию. «Кашель усиливается по утрам; ребенок просыпается,

и практически мгновенно у него начинается приступ кашля, заканчивающийся

рвотой прозрачной тягучей слизью, свисающей изо рта длинными нитями».

Кашель усиливается, когда пациент входит в теплое помещение.

Кашель усиливается при пробуждении. Малейшее усилие вызывает кашель.

Утренний кашель (в 6.00), сначала лающий, сухой кашель с последующим о

тхаркиванием вязкой мокроты; затрудненное отхождение мокроты заставляет

больного давиться кашлем с позывами к рвоте и рвотой.

Кашель с отхаркиванием вязкой, тянущейся нитями, желтой, кислой на вкус или

красноватой мокроты.

Кашель возникает в теплой комнате; лучше в холодном помещении.

Короткие приступы кашля с последующим легким отхождением шаровидных

комков мокроты. Саднение в дыхательных путях, вызывающее кашель.

Пациент откашливается и прочищает горло; жажда усиливается.

Бронхиальные ходы покрыты мокротой.

Коклюш; периодические приступы кашля по ночам, кашель провоцируется

щекотанием в гортани; приступ оканчивается отхаркиванием большого

количества вязкой, тянущейся нитями мокроты."
379,Coccus cacti,Коккус какти,кошениль мексиканская,,ГОРЛО,"Ощущение, словно мокрота движется вверх-вниз по трахее.

Ощущение, словно шар мокроты движется в груди; словно голова

раскалывается. Ощущение, словно кусок хлебного мякиша размером с орех

застрял в гортани, что заставляет постоянно сглатывать.

Ощущение удлинения язычка, вызывающее постоянное откашливание.

Отечность миндалин с постоянным желанием сглатывать и ощущением комка

в горле. Отечность и покраснение правой миндалины.

Сухость и жжение в глотке и зеве.

Саднение и першение в горле с отхождением мокроты.

Симптомы со стороны горла усиливаются в тепле, особенно в тепле постели.

Глотание затруднено. Охриплость. Слабость голосообразующих органов.

Сильнейшее щекотание в гортани.

Симптомы со стороны горла усиливаются в тепле постели.

Щекотание в трахее и кашель уменьшаются на свежем воздухе.

Усталость голосовых органов, даже после недолгого разговора без напряжения

голоса; голос становится хриплым и грубым; с некоторым затруднением

дыхания. Першение в горле.

Колющая и жгучая боль в горле."
379,Coccus cacti,Коккус какти,кошениль мексиканская,,НОС,"Сухость в носу с чиханьем.

Отечность носа с зудом, сильным чиханьем и обильной секрецией слизи.

Покраснение краев ноздрей.

Корки (желтые) по краям ноздрей."
379,Coccus cacti,Коккус какти,кошениль мексиканская,,СЕРДЦЕ И КРОВООБРАЩЕНИЕ,"Заболевания сердца. Кровотечения. Яростная боль, словно в мелкие

кровеносные сосуды периодически под огромным давлением нагнетается

жидкость. Тяжесть и давление на область сердца.

Давящая боль за грудиной. Кажется, будто на сердце давит со всех сторон.

Аритмичные удары сердца и сердцебиение, сопровождающееся тревогой,

после еды. Учащенный пульс."
379,Coccus cacti,Коккус какти,кошениль мексиканская,,РОТ,"Сильная жажда. Сильная жажда после ужина; озноб после питья.

Сладковатый металлический привкус во рту (в сочетании со скоплением

слюны во рту). Сухой язык с коричневым налетом.

Сухость рта и горла, с сильной жаждой.

Жжение во рту и горле. Ощущение содранной слизистой во рту и горле.

Колющая и жгучая боль в языке. Выраженная чувствительность слизистой

оболочки рта и горла, так что полоскание рта вызывает кашель и рвоту густой

слизью. Ощущение удлинения язычка с постоянным откашливанием.

Крайняя раздражительность верхнего нёба.

• привкус. Металлический, горький; сладковатый; кислый."
379,Coccus cacti,Коккус какти,кошениль мексиканская,,ЗУБЫ,"Полоскание рта и чистка зубов, громкая речь вызывают кашель и рвоту.

Зубы очень чувствительны к холоду.

Ощущение, словно холодный воздух дует на зубы.

Выраженная болезненность зубов при прикосновении.

Тянущая и дергающая боль в зубах; зубы чувствительны к холоду."
379,Coccus cacti,Коккус какти,кошениль мексиканская,,ЖЕЛУДОК,"Ощущение, словно что-то поднимается из живота к желудку.

Ощущение, словно шар или камень лежит в желудке.

Ощущение, будто в желудке лежит что-то, что невозможно переварить.

Спазматическая пустая отрыжка. Изжога.

Удушающая отрыжка, позывы к рвоте. Тошнота и рвота; рвота слизью.

Вздутие желудка. Тяжесть и давление в желудке; колющая боль.

Проколы в подложечной области при вдохе.

Чувствительность эпигастральной области к прикосновению."
379,Coccus cacti,Коккус какти,кошениль мексиканская,,АППЕТИТ,"Желание есть часто и помногу.

Голод в сочетании с коликами. Волчий голод."
379,Coccus cacti,Коккус какти,кошениль мексиканская,,ЖИВОТ,"Ощущение переполнения живота, словно съел слишком много, с вздутием и

болезненной чувствительностью в эпигастральной области.

Боль в левом подреберье, словно от скопившихся там газов; боль

распространяется на левую половину спины и поясничные позвонки.

Жгучая тянущая боль в области селезенки.

Вздутие живота с метеоризмом и сильным урчанием.

Спазмы в животе с последующим поносом."
379,Coccus cacti,Коккус какти,кошениль мексиканская,,АНУС И ПРЯМАЯ КИШКА,"Жжение и колющие ощущения в анусе во время дефекации.

Зуд в анусе с тенезмами, возникающими после малейшего усилия.

Колющая боль в анусе, распространяющаяся в уретру.

Обильный мягкий или тестообразный стул."
379,Coccus cacti,Коккус какти,кошениль мексиканская,,МОЧЕВЫДЕЛИТЕЛЬНАЯ СИСТЕМА,"Колющая боль, распространяющаяся от почек, по мочеточникам к мочевому

пузырю. Тупая, давящая боль и саднение в области почек.

Давление в мочевом пузыре.

Спазматическая боль в мочевом пузыре с чередованием жара и холода.

Зуд в дистальном отделе уретры. Покалывание и зуд в уретре.

Жжение в уретре при мочеиспускании.

Частые и сильные позывы к мочеиспусканию.

Сильный позыв к мочеиспусканию по утрам (с эрекцией).

Частое и обильное отхождение прозрачной, похожей на воду мочи.

Красный осадок, похожий на кирпичную пыль. Моча выделяется медленно,

небольшими порциями; мочеиспускание сопровождается сильной жгучей болью.

Мочекислый диатез. Нефрит. Песок в моче."
379,Coccus cacti,Коккус какти,кошениль мексиканская,,ЖЕНСКИЕ,"Переход в вертикальное положение вызывает маточное кровотечение с

выделением больших сгустков из матки.

Воспаление половых губ.

Наружные половые органы отечные и горячие.

Саднение в вульве; пациент не выносит прикосновения одежды.

Выраженные чувствительность и раздражение нижних отделов влагалища;

хуже при мочеиспускании; пациент может долго ходить, но после целого дня,

проведенного в седле, становится хуже.

Маточное кровотечение с выделением больших сгустков; кровь выделяется в

покое, а также когда пациентка встает с постели в туалет.

Выделение из влагалища очень больших черных сгустков.

Слизистые бели, отхождению которых предшествует тянущая и колющая боль в

паху, мочевом пузыре и лобке."
379,Coccus cacti,Коккус какти,кошениль мексиканская,,МЕНСТРУАЦИЯ,"Преждевременные, слишком обильные и длящиеся слишком долго менструации.

Меноррагия."
379,Coccus cacti,Коккус какти,кошениль мексиканская,,МУЖСКИЕ,"Кожа гениталий горячая, красная, отечная.

Частые эрекции с повышенным желанием.

Сладострастные мысли; ночные поллюции.

Потеря сексуальной силы в сочетании с постоянной тупой и жгучей болью в

левом подреберье и болью в пояснице, словно она сломана.

Пронизывающая боль и зуд в головке полового члена, свидетельствующие о

прохождении небольших почечных камней.

Импотенция."
379,Coccus cacti,Коккус какти,кошениль мексиканская,,СПИНА,"Боль в спине. Колющая боль, локализующаяся между лопаток.

Боль в пояснице и почках, словно от ушиба.

Сильная давящая боль в области почек."
379,Coccus cacti,Коккус какти,кошениль мексиканская,,КОНЕЧНОСТИ,"Тянущая рвущая боль в конечностях.

• Руки. Ощущение, словно в кончики пальцев, под ногти, вонзились

осколки стекла.

• Ноги. Чрезвычайно сильная колющая боль в правом тазобедренном

суставе. Припухлость и жар в коленях. Боль в правом надколеннике при ходьбе."
379,Coccus cacti,Коккус какти,кошениль мексиканская,,ИНФЕКЦИИ,Коклюш. Туберкулез. Гонорея.
379,Coccus cacti,Коккус какти,кошениль мексиканская,,МОДАЛЬНОСТИ,"• Хуже. Большинство симптомов усиливаются от тепла. В положении

лежа. Ночью. Ранним утром. При физической нагрузке."
379,Coccus cacti,Коккус какти,кошениль мексиканская,,ВЗАИМОСВЯЗИ,"Следует сравнить: Cantharis, Cactus, Ocimum canum, Sarsaparilla,

при поражении верхушек легких, раздражающей тягучей слизи - Kali

bichromicum.

Многие симптомы Cactus - проколы, колющая боль, нарушения со стороны

сердца и т. д. повторяют патогенез обитающих на кактусе насекомых."
380,Vespa crabro,Вэспа крабро,шершень,,ХАРАКТЕРИСТИКА,"Hering ввел этот препарат в Materia Medica.

Основные симптомы - упадок духа; боль в правом ухе; тошнота с обморочным

состоянием и дрожью; боль в левой половине шеи при пробуждении.

Berridge продемонстрировал идентичность ядов обыкновенной осы и шершня,

излечив последствия укуса обыкновенной осы (в результате укуса возник хемоз

правого глаза) назначением Vespa crabro CM."
380,Vespa crabro,Вэспа крабро,шершень,,ПСИХИКА,"Ужасная тревога. Подавленность.

Ступор. Потеря сознания, неподвижность."
380,Vespa crabro,Вэспа крабро,шершень,,КЛИНИКА,"Абсцесс. Бессонница. Боли в левом яичнике. Брадикардия. Гематурия.

Головная боль. Головокружение. Диспепсия. Зуд. Изъязвление шейки матки.

Мерцательная аритмия. Недержание мочи. Облысение. Обморок. Одышка.

Озноб. Отек. Отек языка. Отит. Офтальмия. Охриплость. Паратонзиллярный

абсцесс. Потеря голоса. Потеря сознания. Приливы крови. Рвота. Слабость.

Слезотечение. Спазм глотки. Тошнота. Хемоз. Энурез. Язвы."
380,Vespa crabro,Вэспа крабро,шершень,,ОБЩИЕ СИМПТОМЫ,"Ощущение, словно глубоко в тело вонзился гарпун и его вытягивают назад.

Ощущение холода и озноба вокруг области укуса.

Ощущение уколов раскаленными иглами.

Ощущение, словно пациент умирает.

Дрожь, озноб, пациент стучит зубами.

Повышенная нервно-мышечная возбудимость.

Жгучие глубокие проколы, словно тело нацепили на крючок и тянут назад.

Внезапные приступы жгучей, жалящей боли, которые будят пациента в 4 часа

утра (после укуса в щеку). Жжение, затем отек, покраснение и жалящая боль.

Внезапно возникающая рвущая боль.

Кажется, словно пациент умирает (ночью).

Слабость; с ночным энурезом; жар, особенно при перенапряжении.

Обморок; тошнота и дрожь в течение всего дня."
380,Vespa crabro,Вэспа крабро,шершень,,КОЖА,"Покраснение кистей, стоп и грудной клетки.

Отек лица, туловища и конечностей, щек; кожа быстро приобретает ярко-

красный оттенок; краснота распространяется на голову и вниз по шее, на

плечи, спину и переднюю часть грудной клетки, с болью и болезненной

чувствительностью; в области укуса (правая половина шеи) - с ноющей болью,

покраснением и жжением, которое уменьшается при обмывании холодной водой

и усиливается после него.

Отечность большого пальца руки и лица, с быстро нарастающей гиперемией

этих мест, словно они покрываются алой сыпью; беспокойство ночью, жар,

раздражение; в местах расчесывания возникают пятна, напоминающие

крапивницу; отечность и покраснение левой руки и кисти, спустя сорок часов -

отек век (особенно нижних), лицо бледное и отечное.

Высыпания, как при пруриго; розоватые, чечевицеобразные пятна на кистях, на

лбу, шее и по всему телу, до стоп.

Язвы. Шелушение всего кожного покрова.

Абсцессы по всему телу, вызывающие истощение.

Зуд всего тела, отдельных частей тела в 3 - 4 часа утра, немного

облегчающийся от нанесения на кожу уксуса, всегда со жжением после

расчесывания; ежедневно в одно и то же время - в 8 или 9 часов утра и 15

часов, уменьшается при смачивании кожи соленой водой или уксусом.

Красные линии по ходу лимфатических сосудов.

Множественные абсцессы."
380,Vespa crabro,Вэспа крабро,шершень,,СОН,Беспокойство ночью. Бессонница в течение всей ночи.
380,Vespa crabro,Вэспа крабро,шершень,,ЛИХОРАДКА,"Жар, с тошнотой, головокружением, почти обморочным состоянием.

Жжение (после укуса), словно зазубренное острие вонзилось в тело и его тянут

назад; укушенное место ярко-красное, приподнятое, с плотным отеком;

гиперемированный участок окружен полосой холодной кожи; озноб вскоре

охватывает все тело, периодически волнами пробегая по нему."
380,Vespa crabro,Вэспа крабро,шершень,,ГОЛОВА,"Обморок и потеря сознания.

Сильнейший прилив жара, ощущение дурноты; затем возникает головокружение,

словно все вращается волчком, и пациент падает; шатаясь, добредает до

дому, садится на стул и моментально падает с него, почти потеряв сознание;

после выплескивания воды на лицо смог добраться до кровати.

Головная боль."
380,Vespa crabro,Вэспа крабро,шершень,,ГОЛОВА СНАРУЖИ,"Отечность и воспаление лица и покровов головы.

Облысение.

ЛИЦО

Лицо синюшно-багровое.

Лицо лоснящееся, отечное, темно-красное.

Тревожное выражение лица.

Лицо и глаза отечны; выражение лица как при сильной боли в горле (после

укуса в язык). Боль в щеке (область укуса), словно ее пронзают раскаленные

иглы, внезапно будит среди ночи; возобновляется периодически."
380,Vespa crabro,Вэспа крабро,шершень,,ГЛАЗА,"Инъецированная правая конъюнктива.

Зуд правого века по вечерам, с отеком его, затем боль в веке и глазном яблоке;

поражение лица, напоминающее рожистое воспаление: вся половина лица

отечная и болезненная, с почти полным хемозом конъюнктивы, которая в виде

мешочка с жидкостью закрывает склеру почти на половину расстояния от ее

нижнего края до роговицы; затем на внутренней поверхности верхнего века,

примерно в середине его, формируется абсцесс, а область хемоза краснеет.

Хемоз (отек конъюнктивы, возвышающийся вокруг роговицы в виде вала).

Воспаление правого глаза с мешотчатым отеком конъюнктивы.

Покраснение и подергивание глаз.

Слезотечение усиливается на свежем воздухе."
380,Vespa crabro,Вэспа крабро,шершень,,УШИ,"Проколы в глубине правого уха.

Гнойный средний отит."
380,Vespa crabro,Вэспа крабро,шершень,,ДЫХАТЕЛЬНАЯ СИСТЕМА,"Ощущение удушья.

Охриплость. Потеря голоса. Одышка. Учащенное дыхание."
380,Vespa crabro,Вэспа крабро,шершень,,ГРУДНАЯ КЛЕТКА,Покраснение грудной клетки.
380,Vespa crabro,Вэспа крабро,шершень,,ГОРЛО,"Отек горла; болезненность; жар в горле.

Затруднение глотания.

Гипертрофия миндалин с выделением с их поверхности творожистых масс.

Варикозное расширение глоточных вен.

Спазмы глотки, лицо бледное, капли пота на лбу, руки вытянуты и хватают

воздух; пациент привстает в постели и снова падает, лицо синюшно-багровое,

остановка пульса и дыхания."
380,Vespa crabro,Вэспа крабро,шершень,,СЕРДЦЕ И КРОВООБРАЩЕНИЕ,"Ноющая боль в сердце. Сердце бьется медленно, пульс почти неощутим.

Пульс: быстрый и малый; быстрый и слабый; быстрый с сильной пульсацией

сонных артерий. Брадикардия, сердце едва прослушивается."
380,Vespa crabro,Вэспа крабро,шершень,,РОТ,"Жажда. Язык: отечный, напряженный, с пастозностью под подбородком, между

подбородком и подподбородочной костью, с болью по средней линии, на

расстоянии 3/4 от кончика; отечный, красный, округлый, заполняющий всю

ротовую полость, обездвиженный; пациент не может говорить, только бормочет;

глотание болезненно и затруднено.

Отек нёба, с воспалением, настолько сдавливающий дыхательные пути, что

приводит к летальному исходу.

Отек рта и горла, со жгучей болью, тошнотой, головокружением; спустя два

часа - лихорадка, делирий, пастозность с блестящей красной кожей лица, шеи,

рук и грудной клетки; дыхание и глотание затруднены; пульс 126 ударов в

минуту; мерцательная аритмия.

• привкус. Своеобразный привкус, комбинация вкусовых и

обонятельных ощущений, как от разоренного осиного гнезда; с ухудшением при

жаре."
380,Vespa crabro,Вэспа крабро,шершень,,ЖЕЛУДОК,"Отрыжка. Тошнота: вечером при входе в помещение, с тяжестью в желудке;

с обморочным состоянием и дрожью.

Рвота в сочетании с отечностью наружных покровов головы.

Ощущение холода в желудке. Жар в желудке.

После еды диспепсия с приливами крови."
380,Vespa crabro,Вэспа крабро,шершень,,АППЕТИТ,Голод.
380,Vespa crabro,Вэспа крабро,шершень,,ЖИВОТ,Дискомфорт и беспокойство в животе.
380,Vespa crabro,Вэспа крабро,шершень,,МОЧЕВЫДЕЛИТЕЛЬНАЯ СИСТЕМА,"При глубокой пальпации выраженная болезненность области почек.

Постоянное недержание мочи.

Энурез в сочетании с приливами крови.

Жжение при мочеиспускании у женщин.

Периодически возобновляющаяся дизурия с болью в спине.

Гематурия."
380,Vespa crabro,Вэспа крабро,шершень,,ЖЕНСКИЕ,"Vespa помогает при поражениях левого яичника, с болезненной

чувствительностью, частым мочеиспусканием, болью в крестце,

распространяющейся вверх по спине.

Боль в области левого яичника. Болезненная язва в области шейки матки.

Болезненность (более интенсивная в паховой области), охватывающая всю

промежность, с последующим появлением язвы."
380,Vespa crabro,Вэспа крабро,шершень,,МЕНСТРУАЦИЯ,"Менструации: прерывистые; иногда коричневые; всегда сопровождаются болью

и метеоризмом, перед менструацией возникают психическая депрессия, боль,

давление внизу живота и запор."
380,Vespa crabro,Вэспа крабро,шершень,,МУЖСКИЕ,Отечность полового члена и мошонки.
380,Vespa crabro,Вэспа крабро,шершень,,СУСТАВЫ,"Ощущение растяжения связок левого плечевого сустава.

Все суставы пронзает острый, режущий инструмент, словно удар током.

Режущая боль в суставах, напоминающая удары тока."
380,Vespa crabro,Вэспа крабро,шершень,,ШЕЯ,"Боль в шее слева, от которой пациент просыпается ночью, не позволяющая

повернуться на левый бок; менее интенсивная в положении лежа на спине,

несколько более интенсивная - на правом боку."
380,Vespa crabro,Вэспа крабро,шершень,,СПИНА,"Боль в лопатке (в месте укуса), усиливающаяся при прикосновении."
380,Vespa crabro,Вэспа крабро,шершень,,КОНЕЧНОСТИ,"• Руки. Ощущение растяжения связок левого плечевого сустава. Боль,

словно от растяжения связок, в левом плечевом суставе, при движениии в нем;

хуже всего при поднимании или скручивании руки. Покраснение кистей. Отек

руки. Боль в плече, в области укуса, с увеличением подмышечных лимфоузлов.

• Ноги. Стопы холодные, за исключением летнего периода, когда в них

ощущается неприятное жжение. Покраснение стоп."
380,Vespa crabro,Вэспа крабро,шершень,,МОДАЛЬНОСТИ,"• Хуже. При движении. Смачивание холодной водой позже усиливает

симптомы. После сна. После еды (диспепсия с приливами крови).

• Лучше. Смачивание холодной водой сначала приносит облегчение."
380,Vespa crabro,Вэспа крабро,шершень,,ВЗАИМОСВЯЗИ,"Антидотами для Vespa являются Apis, Ledum, Camphora, соленая вода,

уксус.

Несовместимый препарат – Argentum nitricum.

Следует сравнить:

Ощущение уколов раскаленными иглами - Arsenicum album, Apis.

Изъязвление шейки матки - Mitchella repens, Apis, Hydrocotyle."
381,Benzoicum acidum,Бензоикум ацидум,бензойная кислота,,ХАРАКТЕРИСТИКА,"Наиболее яркий признак Benzoicum acidum, проявляющийся при разнообразных

патологических состояниях, это резкий запах мочи, которая, кроме того, имеет

темный цвет. Это зябкое средство; симптомы усиливаются на свежем воздухе;

от раскрывания; облегчаются от тепла. Боль внезапно перемещается с места

на место, однако чаще всего она ощущается в области сердца. Хруст в суставах

при ходьбе.

Симптомы сначала возникают на левой стороне тела, затем переходят на

правую.

Это средство излечивает астму, особенно у ревматических пациентов.

Бронхит и пневмония, с сильной болезненной чувствительностью грудной

клетки, кашлем, усиливающимся по ночам и в положении лежа на правом боку.

Стоит отметить некоторые важные симптомы. Пациент склонен фиксировать

внимание на неприятных моментах; один взгляд на что-то уродливое вызывает

содрогание."
